year,month,avg_rating,rating_count,active_users,movies_rated,date
1995,1,3.75,4,2,4,1995-01-01
1996,1,3.984848484848485,66,8,40,1996-01-01
1996,2,3.739795918367347,588,36,104,1996-02-01
1996,3,3.9436895011169026,10744,353,480,1996-03-01
1996,4,3.805734645402104,58940,1756,455,1996-04-01
1996,5,3.5083630111752426,203575,4796,662,1996-05-01
1996,6,3.523333804393908,275973,5701,704,1996-06-01
1996,7,3.543326539173768,235987,5438,695,1996-07-01
1996,8,3.5121033931976764,226011,5076,847,1996-08-01
1996,9,3.5165657417977862,161176,3959,837,1996-09-01
1996,10,3.5786443581432925,205482,5011,1192,1996-10-01
1996,11,3.5691299044521245,196760,4543,1251,1996-11-01
1996,12,3.6126007661082844,157419,4242,1269,1996-12-01
1997,1,3.590410167533218,122901,3453,1286,1997-01-01
1997,2,3.6018688624258206,75661,2385,1373,1997-02-01
1997,3,3.6041324488888486,110201,3069,1323,1997-03-01
1997,4,3.6179663942548452,93853,2543,1374,1997-04-01
1997,5,3.58862089815819,104191,2903,1428,1997-05-01
1997,6,3.5888233495986506,88327,2512,1337,1997-06-01
1997,7,3.6066825076492415,61444,1824,1268,1997-07-01
1997,9,3.603054929991188,20426,459,1224,1997-09-01
1997,10,3.556006887721312,22649,524,1260,1997-10-01
1997,11,3.5406085944366583,42097,1027,1405,1997-11-01
1997,12,3.5299364222659286,21863,559,1345,1997-12-01
1998,1,3.427120762380878,25604,656,1417,1998-01-01
1998,2,3.4228489787279077,18898,484,1408,1998-02-01
1998,3,3.5623295937067,22373,726,1328,1998-03-01
1998,4,3.5592652058934644,21176,647,1486,1998-04-01
1998,5,3.4975946820607016,11433,1685,1292,1998-05-01
1998,6,3.4739670187141005,16191,557,1375,1998-06-01
1998,7,3.5533309443166448,86507,1559,1811,1998-07-01
1998,8,3.5416243163448042,41322,888,1847,1998-08-01
1998,9,3.5200239688405075,20026,457,1741,1998-09-01
1998,10,3.500410004100041,14634,392,1698,1998-10-01
1998,11,3.5759691789068144,16612,406,1764,1998-11-01
1998,12,3.52460814594579,34643,737,1896,1998-12-01
1999,1,3.477742066570616,27069,545,1944,1999-01-01
1999,2,3.6186612576064907,17748,397,1829,1999-02-01
1999,3,3.5456833351570194,9139,318,1653,1999-03-01
1999,4,3.537255926337099,15313,343,1833,1999-04-01
1999,5,3.508076783773995,13805,320,1853,1999-05-01
1999,6,3.5271827328789356,12324,325,1776,1999-06-01
1999,7,3.496024856072375,10943,344,1787,1999-07-01
1999,8,3.4644176311253387,12183,354,1920,1999-08-01
1999,9,3.643795316771663,33652,949,2166,1999-09-01
1999,10,3.6648587644906097,365064,4570,2811,1999-10-01
1999,11,3.6145218321533275,244914,3544,2838,1999-11-01
1999,12,3.605365327293512,468005,5932,2951,1999-12-01
2000,1,3.6118831552980835,179178,3433,2922,2000-01-01
2000,2,3.6146741171691157,130461,2913,2916,2000-02-01
2000,3,3.5873340404053313,156514,2999,3097,2000-03-01
2000,4,3.6370781919589983,185748,3814,3163,2000-04-01
2000,5,3.6003175507175094,115887,2426,3192,2000-05-01
2000,6,3.58923392442824,96544,2133,3148,2000-06-01
2000,7,3.588727396706738,158384,2953,3330,2000-07-01
2000,8,3.5518079516373424,256727,3746,3433,2000-08-01
2000,9,3.5725877750729693,82569,1903,3256,2000-09-01
2000,10,3.5680437780581555,68162,1801,3268,2000-10-01
2000,11,3.5446219167950117,427234,6665,3690,2000-11-01
2000,12,3.5449065286166235,173850,3301,3538,2000-12-01
2001,1,3.530379031277057,139751,3132,3560,2001-01-01
2001,2,3.581490879712338,87881,2578,3410,2001-02-01
2001,3,3.508971449680722,75796,2156,3419,2001-03-01
2001,4,3.559741282680481,66018,2020,3501,2001-04-01
2001,5,3.530945388371381,55501,1761,3518,2001-05-01
2001,6,3.540139956140096,171911,3297,3803,2001-06-01
2001,7,3.510048518816065,158083,3059,3970,2001-07-01
2001,8,3.531580795225138,113930,2543,3999,2001-08-01
2001,9,3.4809365913380605,98015,2272,4053,2001-09-01
2001,10,3.5272574432580956,79703,2363,3948,2001-10-01
2001,11,3.5795092481483013,96668,2653,4171,2001-11-01
2001,12,3.5752439759354613,94579,2427,4176,2001-12-01
2002,1,3.529450111204847,104312,2737,4354,2002-01-01
2002,2,3.5127588446090576,83158,2400,4312,2002-02-01
2002,3,3.526963869716832,69111,2201,4282,2002-03-01
2002,4,3.439087039483341,95382,2325,4414,2002-04-01
2002,5,3.513929887944075,68091,1936,4435,2002-05-01
2002,6,3.5206016260162603,61500,1879,4238,2002-06-01
2002,7,3.44101048105348,66978,2021,4690,2002-07-01
2002,8,3.371656462540632,76603,1979,5082,2002-08-01
2002,9,3.498101019281958,61612,1871,4509,2002-09-01
2002,10,3.4534317226057287,63015,1913,4460,2002-10-01
2002,11,3.5346050510478237,74440,2087,4704,2002-11-01
2002,12,3.48115176455329,84809,2071,5034,2002-12-01
2003,1,3.5494041873314917,120172,2873,5107,2003-01-01
2003,2,3.4867256170822705,94882,2453,4931,2003-02-01
2003,3,3.471427029784562,101932,2520,5199,2003-03-01
2003,4,3.452832131822863,72825,2032,4881,2003-04-01
2003,5,3.4485559468387827,91721,2029,5211,2003-05-01
2003,6,3.457590179006003,92455,1981,5097,2003-06-01
2003,7,3.481965819569236,101169,2212,5229,2003-07-01
2003,8,3.428306178911774,81325,2002,5258,2003-08-01
2003,9,3.456274975024975,80080,2085,5094,2003-09-01
2003,10,3.461917866747091,79578,2101,5303,2003-10-01
2003,11,3.4777895996808086,82709,2175,5276,2003-11-01
2003,12,3.4484409416737756,78541,2107,5264,2003-12-01
2004,1,3.4630625188764723,99330,2405,5495,2004-01-01
2004,2,3.4351565584701,134231,2700,5802,2004-02-01
2004,3,3.412362545818061,117039,2437,5481,2004-03-01
2004,4,3.447036055017637,84482,2008,5224,2004-04-01
2004,5,3.413165308079597,100104,2075,5784,2004-05-01
2004,6,3.4866974518749303,89870,2073,5940,2004-06-01
2004,7,3.411157046528019,95061,2069,5797,2004-07-01
2004,8,3.374294876401265,111328,2133,6041,2004-08-01
2004,9,3.3828835127954133,100114,2121,5545,2004-09-01
2004,10,3.4106451041597485,90342,2151,5650,2004-10-01
2004,11,3.4675292733786023,93515,2300,5669,2004-11-01
2004,12,3.4412070448788414,83692,2100,5714,2004-12-01
2005,1,3.419539948525709,142984,2655,6167,2005-01-01
2005,2,3.450233356211393,145700,2464,6341,2005-02-01
2005,3,3.3889491033644488,357057,4426,6782,2005-03-01
2005,4,3.4412845272849766,222650,3320,6836,2005-04-01
2005,5,3.3962782035233414,163765,2868,6234,2005-05-01
2005,6,3.412231091144893,149586,2971,6327,2005-06-01
2005,7,3.4226897011007953,127635,2768,6268,2005-07-01
2005,8,3.4682252029581577,102361,2520,6017,2005-08-01
2005,9,3.4784112477399276,111169,2568,6203,2005-09-01
2005,10,3.485015848163141,104744,2580,6012,2005-10-01
2005,11,3.4689150222345746,115136,2613,6027,2005-11-01
2005,12,3.4711547926058626,101594,2619,5856,2005-12-01
2006,1,3.467744893514592,130863,2956,6477,2006-01-01
2006,2,3.507915358172434,100943,2667,5746,2006-02-01
2006,3,3.4548311306901613,119175,2788,6331,2006-03-01
2006,4,3.434550833581423,107488,2559,6305,2006-04-01
2006,5,3.439854400604375,87363,2357,6152,2006-05-01
2006,6,3.431308850171099,89422,2285,5902,2006-06-01
2006,7,3.4349299979318593,111211,2486,6096,2006-07-01
2006,8,3.463590824579894,84443,2443,5743,2006-08-01
2006,9,3.490323516062333,79316,2292,5240,2006-09-01
2006,10,3.5368512752840267,96998,2561,5963,2006-10-01
2006,11,3.472334270224501,85033,2441,5916,2006-11-01
2006,12,3.406456384598651,114925,2841,6427,2006-12-01
2007,1,3.4469120083576144,122523,2840,6333,2007-01-01
2007,2,3.445131850493006,109025,2689,6476,2007-02-01
2007,3,3.4285728191251192,102734,2653,6167,2007-03-01
2007,4,3.485189089315536,84431,2460,6320,2007-04-01
2007,5,3.4632219937757704,89007,2557,6050,2007-05-01
2007,6,3.454496488785455,98399,2563,7143,2007-06-01
2007,7,3.472034218397493,97959,2508,6364,2007-07-01
2007,8,3.4222484065351826,63227,2413,5986,2007-08-01
2007,9,3.5481555641124376,64925,2274,5472,2007-09-01
2007,10,3.475734240687679,83760,2196,6490,2007-10-01
2007,11,3.4767251653307785,85586,2295,6254,2007-11-01
2007,12,3.4821155592972506,90274,2374,6294,2007-12-01
2008,1,3.534057175755177,111166,2896,5992,2008-01-01
2008,2,3.497249388753056,91616,2565,6099,2008-02-01
2008,3,3.498610451718987,86359,2821,5986,2008-03-01
2008,4,3.5497376241599956,74702,2336,5490,2008-04-01
2008,5,3.4896304569102012,70736,2350,5692,2008-05-01
2008,6,3.508331301803998,82040,2367,5686,2008-06-01
2008,7,3.5012158650781977,101985,2645,6300,2008-07-01
2008,8,3.5453798879643226,91935,2690,6337,2008-08-01
2008,9,3.5094949877056933,79305,2342,6745,2008-09-01
2008,10,3.585705708132949,173209,3657,6490,2008-10-01
2008,11,3.554244343247474,140540,3161,6552,2008-11-01
2008,12,3.4857061728645458,98609,2870,6692,2008-12-01
2009,1,3.459679172100177,119628,3274,7167,2009-01-01
2009,2,3.5090324466530256,85525,2685,6261,2009-02-01
2009,3,3.5080027062291594,103465,2971,6928,2009-03-01
2009,4,3.474081612753821,82046,2688,6893,2009-04-01
2009,5,3.5189768565805535,80282,2748,6567,2009-05-01
2009,6,3.504919189498629,75114,2678,6708,2009-06-01
2009,7,3.450605584008818,74391,2641,6515,2009-07-01
2009,8,3.4790354591161683,75580,2568,7258,2009-08-01
2009,9,3.5039410794644605,71554,2483,7141,2009-09-01
2009,10,3.4973878153777567,71779,2523,6680,2009-10-01
2009,11,3.517943064845298,67129,2574,6203,2009-11-01
2009,12,3.468669688009506,72374,2620,7342,2009-12-01
2010,1,3.54232402058489,88803,2889,7161,2010-01-01
2010,2,3.516809506661865,69425,2576,6892,2010-02-01
2010,3,3.3697902299982925,76131,2856,7423,2010-03-01
2010,4,3.4998071428571427,70000,2669,6467,2010-04-01
2010,5,3.4993633522398424,69112,2678,6343,2010-05-01
2010,6,3.4925375183644327,72831,2526,7591,2010-06-01
2010,7,3.5283082834218558,79641,2795,7139,2010-07-01
2010,8,3.529469193349962,88601,2819,7651,2010-08-01
2010,9,3.5501648927476035,104007,3159,7821,2010-09-01
2010,10,3.4912843397015756,93223,2880,7310,2010-10-01
2010,11,3.525266864206102,80659,2806,7681,2010-11-01
2010,12,3.556387158857021,74822,2889,6781,2010-12-01
2011,1,3.5263377974315206,87289,3063,7757,2011-01-01
2011,2,3.534806998983839,71839,2836,7030,2011-02-01
2011,3,3.524190853542104,83792,3159,7545,2011-03-01
2011,4,3.551659891598916,82656,2882,7413,2011-04-01
2011,5,3.5262282921142916,75491,2790,7351,2011-05-01
2011,6,3.5720032605250047,66247,2618,6637,2011-06-01
2011,7,3.4936437397417235,64582,2577,7121,2011-07-01
2011,8,3.5222333049115977,62159,2613,7305,2011-08-01
2011,9,3.560213761584822,54921,2331,6551,2011-09-01
2011,10,3.5679562274209955,57022,2444,6600,2011-10-01
2011,11,3.5396565611557644,58351,2419,6901,2011-11-01
2011,12,3.525529466757758,55622,2473,6988,2011-12-01
2012,1,3.5439317204692853,54892,2271,6708,2012-01-01
2012,2,3.5324465256440556,67696,2481,7128,2012-02-01
2012,3,3.589004710060999,64755,2376,6583,2012-03-01
2012,4,3.5404222567647103,66263,2451,6699,2012-04-01
2012,5,3.6480924275739692,103692,3466,7539,2012-05-01
2012,6,3.595677584108866,58347,2328,6232,2012-06-01
2012,7,3.6095896938986227,62953,2297,6462,2012-07-01
2012,8,3.605911466509077,54149,2156,5970,2012-08-01
2012,9,3.575166541982829,56142,2153,6412,2012-09-01
2012,10,3.6044197702980814,60252,2245,6621,2012-10-01
2012,11,3.5774910629263648,64059,2296,6607,2012-11-01
2012,12,3.586193465266438,66751,2359,7043,2012-12-01
2013,1,3.589864103911705,66595,2418,7088,2013-01-01
2013,2,3.5895249143540755,55169,2115,6492,2013-02-01
2013,3,3.6577121442618084,53902,2240,6203,2013-03-01
2013,4,3.559658600573026,57938,2121,6848,2013-04-01
2013,5,3.6229876736078035,52489,2026,6797,2013-05-01
2013,6,3.5503467176016277,48166,1955,6114,2013-06-01
2013,7,3.671626662341875,49328,2023,6134,2013-07-01
2013,8,3.6512000181648916,44041,1870,6020,2013-08-01
2013,9,3.7112602623037496,68089,2425,6310,2013-09-01
2013,10,3.6467288062612395,39481,1941,5696,2013-10-01
2013,11,3.647075015558428,41778,1952,5656,2013-11-01
2013,12,3.6331549238761327,44467,2044,5866,2013-12-01
2014,1,3.6389293139293137,48100,2142,6109,2014-01-01
2014,2,3.660582962648367,44737,1953,5761,2014-02-01
2014,3,3.600530899677511,45583,1888,6125,2014-03-01
2014,4,3.508928788357346,41159,1827,6322,2014-04-01
2014,5,3.6178226471873027,41206,1870,5854,2014-05-01
2014,6,3.5832085670058618,39407,1665,6219,2014-06-01
2014,7,3.6765169517445826,42503,1716,6330,2014-07-01
2014,8,3.6267397288466983,38871,1784,5559,2014-08-01
2014,9,3.5830201622524456,33528,1598,5420,2014-09-01
2014,10,3.656491809868355,39804,1693,5925,2014-10-01
2014,11,3.578328111459236,75005,2067,7151,2014-11-01
2014,12,3.5428347996089933,76725,2049,7511,2014-12-01
2015,1,3.471369917018433,103999,2320,9766,2015-01-01
2015,2,3.5556911879865494,86836,2233,8422,2015-02-01
2015,3,3.5433065565677873,89132,2435,8781,2015-03-01
2015,4,3.571857447220608,98097,2593,8446,2015-04-01
2015,5,3.5673494019638095,110194,2876,9395,2015-05-01
2015,6,3.4993030292727707,117652,2718,10944,2015-06-01
2015,7,3.5493007815124167,178628,3353,12925,2015-07-01
2015,8,3.606447545088362,220456,4444,11622,2015-08-01
2015,9,3.5859405445334356,171927,3680,10652,2015-09-01
2015,10,3.5518548003556587,193444,3938,11688,2015-10-01
2015,11,3.6992273638906537,300659,5407,11987,2015-11-01
2015,12,3.5438696700209347,182951,3994,13471,2015-12-01
2016,1,3.539943225806452,193750,4240,12485,2016-01-01
2016,2,3.568775276947424,181984,3895,14789,2016-02-01
2016,3,3.4537347411176382,183172,3735,13311,2016-03-01
2016,4,3.590720890270845,183315,3701,11521,2016-04-01
2016,5,3.5251483489963373,211326,3824,14752,2016-05-01
2016,6,3.4385749312991565,168848,3365,12570,2016-06-01
2016,7,3.5540320152549176,159424,3514,10615,2016-07-01
2016,8,3.572845779269879,165315,3400,11611,2016-08-01
2016,9,3.606284711648613,137922,3258,10870,2016-09-01
2016,10,3.553612942145842,135928,3300,12187,2016-10-01
2016,11,3.6029187760405,133926,3065,10937,2016-11-01
2016,12,3.6144079857548537,151069,3473,11561,2016-12-01
2017,1,3.5628927899363285,193965,4088,12035,2017-01-01
2017,2,3.5700284478391335,179627,3724,13903,2017-02-01
2017,3,3.551538387427671,176451,3710,12049,2017-03-01
2017,4,3.6116707970317536,142441,3574,10806,2017-04-01
2017,5,3.594053900268984,193320,3741,14535,2017-05-01
2017,6,3.536677533051922,143562,3226,12642,2017-06-01
2017,7,3.5618306257938204,180299,3637,14703,2017-07-01
2017,8,3.598181198465477,137893,3470,13162,2017-08-01
2017,9,3.5083232621178913,146457,3393,14182,2017-09-01
2017,10,3.5786508007147892,146057,3686,12905,2017-10-01
2017,11,3.532748915895272,128447,3279,11267,2017-11-01
2017,12,3.5251061036304234,131004,3428,12180,2017-12-01
2018,1,3.5734557052658986,122904,3365,11140,2018-01-01
2018,2,3.6561122906345838,105975,3220,10689,2018-02-01
2018,3,3.567753254500158,142495,4001,12965,2018-03-01
2018,4,3.5743777022578866,112406,3415,12748,2018-04-01
2018,5,3.5555745370415566,102439,3122,12405,2018-05-01
2018,6,3.604034753386201,97602,3038,10472,2018-06-01
2018,7,3.571447420504024,121264,3201,12346,2018-07-01
2018,8,3.54123089464031,122675,3151,14305,2018-08-01
2018,9,3.491563111483825,118053,3077,12794,2018-09-01
2018,10,3.5971761655970926,125751,3265,11471,2018-10-01
2018,11,3.6254500105884846,127497,3505,12023,2018-11-01
2018,12,3.6294321471575333,156132,3760,16054,2018-12-01
2019,1,3.6335850713773223,161676,3897,13501,2019-01-01
2019,2,3.6176451664790092,124340,3375,13446,2019-02-01
2019,3,3.5702482957945905,137014,3397,14167,2019-03-01
2019,4,3.5365102058949445,123801,2998,13756,2019-04-01
2019,5,3.6519594002707616,138129,3157,17610,2019-05-01
2019,6,3.5633898127262236,95315,2844,11936,2019-06-01
2019,7,3.6116807116104868,106800,3022,13146,2019-07-01
2019,8,3.563488372093023,113950,3073,14250,2019-08-01
2019,9,3.611101247123661,140804,3219,16552,2019-09-01
2019,10,3.581876442686977,102673,3038,13129,2019-10-01
2019,11,3.587536817146139,107966,3077,13188,2019-11-01
2019,12,3.5621943734015344,97750,3117,12626,2019-12-01
2020,1,3.6447398852843222,129712,3406,13464,2020-01-01
2020,2,3.5809230055658627,107800,3281,11776,2020-02-01
2020,3,3.595359417652411,153860,3868,15532,2020-03-01
2020,4,3.6334302580011477,205658,4427,16398,2020-04-01
2020,5,3.6507039465942035,186946,4275,15706,2020-05-01
2020,6,3.6101260074923376,132135,3649,13746,2020-06-01
2020,7,3.5350142125408084,142128,3608,13133,2020-07-01
2020,8,3.577723501070664,149440,3702,15487,2020-08-01
2020,9,3.6387656328648315,129135,3640,13042,2020-09-01
2020,10,3.5209090408545314,145296,3822,16569,2020-10-01
2020,11,3.637614102671468,143292,3800,13442,2020-11-01
2020,12,3.6574820820965757,138130,3948,13524,2020-12-01
2021,1,3.614548258174151,158885,4265,14195,2021-01-01
2021,2,3.5992534793323707,139179,3763,15076,2021-02-01
2021,3,3.5705515274442607,128679,3754,14380,2021-03-01
2021,4,3.6083692393387836,122078,3811,14246,2021-04-01
2021,5,3.6266977069454156,108676,3566,13707,2021-05-01
2021,6,3.6575487657157177,95764,3215,11338,2021-06-01
2021,7,3.598378930970694,102710,3333,12792,2021-07-01
2021,8,3.6435526216379572,105888,3436,12865,2021-08-01
2021,9,3.573391554278134,90460,3222,13455,2021-09-01
2021,10,3.5114775004554564,76846,3061,12029,2021-10-01
2021,11,3.5608989378319276,76824,3093,11114,2021-11-01
2021,12,3.554770800559343,91536,3227,15235,2021-12-01
2022,1,3.4740872050934604,107746,3379,14716,2022-01-01
2022,2,3.449423089388734,92562,2959,14624,2022-02-01
2022,3,3.5174960413259613,77046,2945,12584,2022-03-01
2022,4,3.5652725978996958,81512,2978,12487,2022-04-01
2022,5,3.5346723949567425,67734,2820,11162,2022-05-01
2022,6,3.5364389262110043,73534,2772,11673,2022-06-01
2022,7,3.5146637566498433,65979,2829,10616,2022-07-01
2022,8,3.525770815572606,84456,2839,12871,2022-08-01
2022,9,3.515589169774831,72390,2714,11862,2022-09-01
2022,10,3.4936717443384713,66369,2720,11716,2022-10-01
2022,11,3.5190680673772463,78246,2797,11246,2022-11-01
2022,12,3.582998146269805,85773,3054,12641,2022-12-01
2023,1,3.5876495166703317,104587,3387,13258,2023-01-01
2023,2,3.6467106429313008,78982,3031,11725,2023-02-01
2023,3,3.5639172368697603,85642,3077,13468,2023-03-01
2023,4,3.5614537964238298,80589,3017,13137,2023-04-01
2023,5,3.570635509396637,80880,2880,11973,2023-05-01
2023,6,3.504410994588643,74473,2832,11299,2023-06-01
2023,7,3.585738894398914,57471,2264,10898,2023-07-01
