movieId,title,genres,release_year,num_ratings,avg_rating,weighted_score
171011,Planet Earth II (2016),Documentary,2016.0,2041,4.451739343459089,4.450330598237049
159817,Planet Earth (2006),Documentary,2006.0,3015,4.448092868988391,4.447141336492638
170705,Band of Brothers (2001),Action|Drama|War,2001.0,2835,4.423985890652557,4.422990980683219
318,"Shawshank Redemption, The (1994)",Crime|Drama,1994.0,122296,4.416792045528881,4.416769083813295
199618,BTS World Tour: Love Yourself in Seoul (2019),Documentary,2019.0,8,4.75,4.40254121982918
247466,Money Heist: The Phenomenon (2020),Documentary,2020.0,10,4.65,4.377117683190983
171495,Cosmos,(no genres listed),,625,4.3432,4.338956000316255
227534,The Matrix Revolutions Revisited (2004),Documentary,2004.0,4,5.0,4.337568699715298
202439,Parasite (2019),Comedy|Drama,2019.0,12399,4.3299459633841435,4.329733522473856
858,"Godfather, The (1972)",Crime|Drama,1972.0,75004,4.32660258119567,4.326567546758903
179135,Blue Planet II (2017),Documentary,2017.0,1267,4.312943962115233,4.31089472986469
198185,Twin Peaks (1989),Drama|Mystery,1989.0,1132,4.302561837455831,4.300286959610487
220528,Twelve Angry Men (1954),Drama,1954.0,332,4.305722891566265,4.297980276042789
171331,The Work of Director Chris Cunningham (2003),(no genres listed),2003.0,24,4.395833333333333,4.289438930703531
242210,James Acaster: Cold Lasagne Hate Myself 1999 (2020),Comedy,2020.0,19,4.421052631578948,4.286924390394847
102672,New York: A Documentary Film (1999),Documentary,1999.0,11,4.5,4.271185553714753
1221,"Godfather: Part II, The (1974)",Crime|Drama,1974.0,47271,4.269509847475196,4.269456675315682
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,1995.0,72893,4.267865227113715,4.267830789659075
1203,12 Angry Men (1957),Drama,1957.0,22730,4.267157941047074,4.267047572241698
182723,Cosmos: A Spacetime Odissey,(no genres listed),,599,4.259599332220367,4.255449937101983
163809,Over the Garden Wall (2013),Adventure|Animation|Drama,2013.0,1430,4.256993006993007,4.255255176116125
268520,Ee Nagaraniki Emaindi (2018),Comedy|Drama,2018.0,4,4.875,4.254235366381966
177903,Near Death (1989),Documentary,1989.0,6,4.666666666666667,4.253176524786475
223011,National Theatre Live: Fleabag (2019),Comedy,2019.0,16,4.40625,4.251411788793988
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,1954.0,17120,4.2508177570093455,4.250673134692109
286897,Spider-Man: Across the Spider-Verse (2023),Action|Adventure|Animation|Sci-Fi,2023.0,528,4.252840909090909,4.2481611550911165
142115,The Blue Planet (2001),Documentary,2001.0,1080,4.25,4.247712950275686
527,Schindler's List (1993),Drama|War,1993.0,84232,4.242336641656378,4.242307446069263
2959,Fight Club (1999),Action|Crime|Drama|Thriller,1999.0,86207,4.23601911677706,4.235990736607527
279770,Kantara (2022),Action|Mystery|Thriller,2022.0,13,4.423076923076923,4.23502747988612
166024,Whiplash (2013),(no genres listed),2013.0,3054,4.2319908316961365,4.231192870483735
176989,The Living Dead: Three Films About The Power of the Past (1995),(no genres listed),1995.0,9,4.5,4.229582927117436
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,2001.0,35375,4.226035335689046,4.225966741447785
904,Rear Window (1954),Mystery|Thriller,1954.0,26064,4.223027931246163,4.222935065303394
176601,Black Mirror,(no genres listed),,1059,4.2247403210576016,4.222455619414036
105250,"Century of the Self, The (2002)",Documentary,2002.0,397,4.221662468513854,4.215602536837824
259833,Come From Away (2021),Comedy|Drama,2021.0,19,4.342105263157895,4.215495818966276
1193,One Flew Over the Cuckoo's Nest (1975),Drama,1975.0,49316,4.212801119312191,4.212752451684949
206212,Evaru (2019),Crime|Thriller,2019.0,10,4.45,4.210451016524316
195641,Final Recourse (2013),Drama|Thriller,2013.0,3,5.0,4.205082439658359
213952,Ciao Ni! (1979),Comedy,1979.0,3,5.0,4.205082439658359
234089,"Love, Kennedy (2017)",Children|Drama,2017.0,3,5.0,4.205082439658359
179731,Sound of Christmas (2016),Drama,2016.0,3,5.0,4.205082439658359
148298,Awaken (2013),Drama|Romance|Sci-Fi,2013.0,3,5.0,4.205082439658359
198755,David Attenborough's Tasmania (2018),Documentary,2018.0,3,5.0,4.205082439658359
200016,The Nagano Tapes (2018),Documentary,2018.0,3,5.0,4.205082439658359
177581,North of the Sun (2012),(no genres listed),2012.0,8,4.5,4.20254121982918
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,2006.0,12626,4.201409789323618,4.201221524564324
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1964.0,34324,4.199991259759935,4.199922082741896
912,Casablanca (1942),Drama|Romance,1942.0,34813,4.195889466578577,4.195821496831776
1213,Goodfellas (1990),Crime|Drama,1990.0,44592,4.19191783279512,4.191864946230396
195159,Spider-Man: Into the Spider-Verse (2018),Action|Adventure|Animation|Sci-Fi,2018.0,10885,4.192053284336242,4.191836631964571
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,1994.0,108756,4.191777924896098,4.191756242411577
213215,Mathu Vadalara (2019),Comedy|Crime|Thriller,2019.0,6,4.583333333333333,4.190676524786475
26082,Harakiri (Seppuku) (1962),Drama,1962.0,1282,4.1918876755070205,4.190050944079667
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,1950.0,9627,4.189934559052665,4.189690041769477
147124,The Roosevelts: An Intimate History (2014),Documentary,2014.0,46,4.239130434782608,4.188029420797745
58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,2008.0,65349,4.1875392125357696,4.187503257979194
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,1959.0,21883,4.187337202394553,4.187229856623181
157373,It's Such a Beautiful Day (2011),Animation|Comedy|Drama,2011.0,328,4.1935975609756095,4.186440643025127
3435,Double Indemnity (1944),Crime|Drama|Film-Noir,1944.0,6789,4.186036235086169,4.185690680635885
184393,The Criminal Excellency Fund (2018),Action|Comedy|Crime,2018.0,9,4.444444444444445,4.184128381662891
208116,Everything Is Terrible! Presents: The Great Satan (2017),Comedy|Fantasy|Horror,2017.0,9,4.444444444444445,4.184128381662891
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,2002.0,27209,4.1835973391157335,4.183511278975351
1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,1949.0,9277,4.18157809636736,4.181326157150371
1178,Paths of Glory (1957),Drama|War,1957.0,5604,4.180317630264097,4.179901072457777
100044,Human Planet (2011),Documentary,2011.0,498,4.181726907630522,4.177050824396583
203847,Kumbalangi Nights (2019),Comedy|Drama|Romance,2019.0,18,4.305555555555555,4.17627060991459
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,2010.0,65056,4.176186669945893,4.176150902459318
228099,Firefly (2002),Action|Adventure|Sci-Fi|Western,2002.0,895,4.174301675977653,4.171711719284605
6818,Come and See (Idi i smotri) (1985),Drama|War,1985.0,1501,4.1725516322451695,4.171008258282296
152559,Tammy and the Doctor (1963),Comedy|Romance,1963.0,4,4.75,4.170902033048632
233167,Center Jenny (2013),(no genres listed),2013.0,4,4.75,4.170902033048632
219613,Stewart Lee: Carpet Remnant World (2012),Comedy,2012.0,7,4.5,4.169490244254644
138024,"Michael Jackson: Dangerous Tour (Bucharest, 1992) (1992)",(no genres listed),1992.0,10,4.4,4.16878434985765
122282,Pride and Prejudice (1980),Comedy|Drama|Romance,1980.0,58,4.206896551724138,4.167090203304863
163134,Your Name. (2016),Animation|Drama|Fantasy|Romance,2016.0,3940,4.16751269035533,4.166926791526709
3030,Yojimbo (1961),Action|Adventure,1961.0,5208,4.167050691244239,4.166607564721361
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,1997.0,18226,4.166026555470207,4.165900011641337
239316,Can't Get You Out of My Head: An Emotional History of the Modern World (2021),Documentary,2021.0,47,4.212765957446808,4.163783922414118
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997.0,32435,4.163542469554494,4.163471511304938
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,1988.0,14010,4.163490364025696,4.163326107065251
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,1963.0,1259,4.163224781572676,4.161400009673506
926,All About Eve (1950),Drama,1950.0,6257,4.161099568483299,4.160732610991899
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999.0,107056,4.160630884770588,4.160609439856884
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,1989.0,673,4.163447251114413,4.160037647701174
160718,Piper (2016),Animation,2016.0,2007,4.160438465371201,4.159295874663162
112552,Whiplash (2014),Drama,2014.0,20947,4.157039194156681,4.156929944732363
203086,Truth and Justice (2019),Drama,2019.0,8,4.4375,4.15254121982918
178769,The Good Soldier Švejk (1956),Comedy|War,1956.0,8,4.4375,4.15254121982918
1260,M (1931),Crime|Film-Noir|Thriller,1931.0,5934,4.152763734411864,4.1523796179579335
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991.0,101802,4.150286831299974,4.150264482851344
930,Notorious (1946),Film-Noir|Romance|Thriller,1946.0,6186,4.149450371807307,4.149082969004248
170777,There Once Was a Dog (1982),Animation|Children|Comedy,1982.0,433,4.153579676674365,4.148334280915614
109487,Interstellar (2014),Sci-Fi|IMAX,2014.0,40603,4.1469718986281805,4.146916030345975
209551,Love to the Rescue (2019),Romance,2019.0,5,4.6,4.146487456898828
184597,Jeff Wayne's Musical Version of the War of the Worlds Alive on Stage! The New Generation (2013),Sci-Fi,2013.0,5,4.6,4.146487456898828
146327,Can't Change the Meeting Place (1979),Action|Crime,1979.0,177,4.15819209039548,4.145393364236267
4226,Memento (2000),Mystery|Thriller,2000.0,55649,4.143713274272673,4.143672627844931
1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery,1946.0,7038,4.143364592213697,4.14304338241453
1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,1974.0,22042,4.143090463660285,4.142987906559531
171769,Isle of Flowers (1989),Documentary,1989.0,87,4.166666666666667,4.140734968520133
1217,Ran (1985),Drama|War,1985.0,6528,4.1400122549019605,4.139666985022709
950,"Thin Man, The (1934)",Comedy|Crime,1934.0,3976,4.139336016096579,4.138769585771315
92475,All Watched Over by Machines of Loving Grace (2011),Documentary,2011.0,233,4.148068669527897,4.1384060093544335
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,1975.0,47845,4.137098965409134,4.137051965895424
1234,"Sting, The (1973)",Comedy|Crime,1973.0,19514,4.136978579481398,4.136863364019179
1207,To Kill a Mockingbird (1962),Drama,1962.0,19720,4.136409736308316,4.136295781979428
2920,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,1945.0,1285,4.137743190661479,4.135994881272954
157278,The Sixties (2013),(no genres listed),2013.0,24,4.229166666666667,4.1355927768573775
2329,American History X (1998),Crime|Drama,1998.0,41055,4.134989648033126,4.134934978498143
48516,"Departed, The (2006)",Crime|Drama|Thriller,2006.0,36481,4.13478248951509,4.134720977227703
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,1966.0,23823,4.131910338748268,4.131816386660998
131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary,2015.0,1372,4.13338192419825,4.131750663899775
92259,Intouchables (2011),Comedy|Drama,2011.0,20061,4.131424156323214,4.131312635807122
249180,Violet Evergarden: The Movie (2020),Animation|Drama|Fantasy|Romance,2020.0,25,4.22,4.130570822158955
170355,Mulholland Dr. (1999),Drama|Mystery|Romance,1999.0,1487,4.1311365164761265,4.129634259367557
174703,I Am So Proud of You (2008),Action|Animation|Sci-Fi|Thriller,2008.0,99,4.151515151515151,4.12896447721081
104119,"Forsyte Saga, The (1967)",Drama,1967.0,6,4.5,4.128176524786475
251514,Tim Minchin and the Heritage Orchestra: Live at the Royal Albert Hall (2011),Comedy,2011.0,6,4.5,4.128176524786475
140271,"Mary Is Happy, Mary Is Happy (2013)",Drama,2013.0,6,4.5,4.128176524786475
169906,The Night Of (2016),Crime|Drama,2016.0,1140,4.129824561403509,4.127868136776088
93040,"Civil War, The (1990)",Documentary|War,1990.0,557,4.129263913824057,4.125269073699985
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,1958.0,5915,4.12552831783601,4.1251521737702035
1147,When We Were Kings (1996),Documentary,1996.0,4207,4.123484668409793,4.12295685725785
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,1989.0,12180,4.123029556650247,4.122847267460047
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,2006.0,34046,4.122642894906891,4.122577696551876
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,1941.0,15630,4.119897632757517,4.119755975703575
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,2004.0,16471,4.1188148867706875,4.118680593225173
134796,Bitter Lake (2015),Documentary,2015.0,138,4.134057971014493,4.118038658559227
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,1980.0,80200,4.118029925187033,4.118002361689213
670,"World of Apu, The (Apur Sansar) (1959)",Drama,1959.0,918,4.119825708061002,4.117418926302491
215615,Pink Floyd: Pulse (1995),Documentary,1995.0,11,4.318181818181818,4.1173393998686
1208,Apocalypse Now (1979),Action|Drama|War,1979.0,34020,4.117092886537331,4.1170279646169625
147250,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed),,182,4.1291208791208796,4.116985935860282
6669,Ikiru (1952),Drama,1952.0,2096,4.117604961832061,4.116551674069729
160289,O.J.: Made in America (2016),Documentary,2016.0,681,4.119676945668135,4.11643544977788
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,1958.0,20775,4.11598074608905,4.115874544553992
192953,Ghost in the Shell: Stand Alone Complex - Individual Eleven (2006),Animation|Sci-Fi,2006.0,50,4.16,4.115873311505611
608,Fargo (1996),Comedy|Crime|Drama|Thriller,1996.0,61977,4.115325039934169,4.115289459529813
3134,Grand Illusion (La grande illusion) (1937),Drama|War,1937.0,2037,4.116347569955817,4.115265037860858
905,It Happened One Night (1934),Comedy|Romance,1934.0,5243,4.1152965859240895,4.11487615103876
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,1968.0,7426,4.1148666846215995,4.1145699262517885
1204,Lawrence of Arabia (1962),Adventure|Drama|War,1962.0,17152,4.114418143656716,4.114289694077083
179505,Michael Madana Kamarajan (1990),Comedy,1990.0,7,4.428571428571429,4.113934688699088
541,Blade Runner (1982),Action|Sci-Fi|Thriller,1982.0,47695,4.113712129153999,4.113665962475592
252710,Attack On Titan (2013),Action|Adventure|Animation|Fantasy|Sci-Fi,2013.0,263,4.1216730038022815,4.113303442257705
127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance,1965.0,598,4.116220735785953,4.1125423536638195
263965,Downton Abbey: Christmas Special 2015 (2015),Children|Drama|Romance,2015.0,16,4.25,4.1125228999051
2859,Stop Making Sense (1984),Documentary|Musical,1984.0,2704,4.113165680473373,4.1123523326675135
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,1991.0,3826,4.112258233141662,4.111683754492762
1254,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western,1948.0,6607,4.112002421673982,4.111669755212331
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,1993.0,18597,4.111200731300747,4.11108260724761
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,1987.0,50775,4.110901033973412,4.110857778368125
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,2003.0,75512,4.11018116325882,4.110152096461561
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,1984.0,7596,4.10926803580832,4.108979390918438
1233,"Boot, Das (Boat, The) (1981)",Action|Drama|War,1981.0,17052,4.108198451794511,4.108069978433112
1945,On the Waterfront (1954),Crime|Drama,1954.0,7326,4.108312858312859,4.108013839000859
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,1948.0,5034,4.108164481525626,4.107729430539773
98491,Paperman (2012),Animation|Comedy|Romance,2012.0,3792,4.107990506329114,4.1074131292035565
116897,Wild Tales (2014),Comedy|Drama|Thriller,2014.0,3043,4.107788366743345,4.107069100886139
136469,Larry David: Curb Your Enthusiasm (1999),Comedy,1999.0,475,4.111578947368421,4.106971514042541
1704,Good Will Hunting (1997),Drama|Romance,1997.0,54980,4.106602400873045,4.106562609803177
173535,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger (1980),(no genres listed),1980.0,125,4.124,4.106499308647967
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,1950.0,6198,4.106243949661181,4.105891195515853
158783,The Handmaiden (2016),Drama|Romance|Thriller,2016.0,2756,4.106494920174166,4.105701744814464
179649,Horse Crazy (2001),Children|Drama,2001.0,3,4.833333333333333,4.105082439658359
189573,Freshman Father (2010),(no genres listed),2010.0,3,4.833333333333333,4.105082439658359
196797,Hiroshima (1995),Drama,1995.0,3,4.833333333333333,4.105082439658359
169554,Trevor Moore: High In Church (2015),Comedy,2015.0,3,4.833333333333333,4.105082439658359
174409,PsyWar: The real battlefield is your mind (2010),Documentary,2010.0,3,4.833333333333333,4.105082439658359
231409,From All of Us to All of You (1958),Animation|Children|Comedy,1958.0,8,4.375,4.102541219829179
26073,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War,1961.0,145,4.117241379310345,4.102213688423754
1131,Jean de Florette (1986),Drama|Mystery,1986.0,3670,4.1024523160762945,4.101858772385156
2858,American Beauty (1999),Drama|Romance,1999.0,69902,4.101649452090069,4.1016182966954435
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,1981.0,75248,4.101039230278546,4.101010304481041
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,1940.0,8292,4.101242161119151,4.100979673522823
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,1988.0,6946,4.101209329110279,4.100896000604245
147330,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime,1979.0,212,4.110849056603773,4.100586038309774
90592,How to Die in Oregon (2011),Documentary|Drama,2011.0,73,4.13013698630137,4.100338829310558
3307,City Lights (1931),Comedy|Drama|Romance,1931.0,4103,4.100658055081648,4.100127993227356
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,2001.0,79940,4.099330748061046,4.099303562735463
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,1951.0,6900,4.099420289855073,4.099105391509459
1949,"Man for All Seasons, A (1966)",Drama,1966.0,2465,4.098580121703854,4.097699802269271
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1994.0,43539,4.097544730012173,4.097494899340812
2905,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,1962.0,1824,4.098410087719298,4.097220926724146
158970,Alone in the Wilderness Part II (2011),Documentary,2011.0,24,4.1875,4.097131238395838
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,1995.0,14587,4.096215808596695,4.096067270696984
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama,1957.0,1669,4.096764529658478,4.095467033033089
174551,Obsession (1965),Comedy,1965.0,56,4.133928571428571,4.095265727556755
27423,"O Auto da Compadecida (Dog's Will, A) (2000)",Adventure|Comedy,2000.0,273,4.102564102564102,4.094637862539242
96829,"Hunt, The (Jagten) (2012)",Drama,2012.0,5088,4.0947327044025155,4.0943075466008425
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,1992.0,45318,4.094178913456022,4.094131187383017
27773,Old Boy (2003),Mystery|Thriller,2003.0,17878,4.093858373419845,4.093737439160978
2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,1959.0,4300,4.093837209302325,4.093334591398952
175829,Chris Gethard: Career Suicide (2017),Comedy,2017.0,9,4.333333333333333,4.093219290753799
189429,Royal Matchmaker (2018),(no genres listed),2018.0,9,4.333333333333333,4.093219290753799
7327,Persona (1966),Drama,1966.0,2736,4.093201754385965,4.092412495324431
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977.0,97202,4.092400362132467,4.092378147115327
120807,John Mulaney: New In Town (2012),Comedy,2012.0,692,4.095375722543353,4.092255637173332
3677,Baraka (1992),Documentary,1992.0,2253,4.09254327563249,4.091585548646693
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,1943.0,2869,4.09149529452771,4.090743786902922
1224,Henry V (1989),Action|Drama|Romance|War,1989.0,5027,4.090610702208076,4.090182026684886
1262,"Great Escape, The (1963)",Action|Adventure|Drama|War,1963.0,13818,4.089593284122159,4.08943743937759
171749,Death Note: Desu nôto (2006–2007),(no genres listed),,509,4.093320235756385,4.089090826219749
326,To Live (Huozhe) (1994),Drama,1994.0,1572,4.0900127226463106,4.08864384510692
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,1995.0,65666,4.087747083726739,4.0877143420265325
1232,Stalker (1979),Drama|Mystery|Sci-Fi,1979.0,4024,4.088220675944334,4.087686391504792
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,2008.0,1344,4.089285714285714,4.0876860417520735
189189,Wait for Your Laugh (2017),Documentary,2017.0,4,4.625,4.087568699715298
235609,The Blackwell Ghost 4 (2020),Horror,2020.0,4,4.625,4.087568699715298
106115,"Story of Science, The (2010)",Documentary,2010.0,4,4.625,4.087568699715298
164787,You Cast A Spell On Me (2015),(no genres listed),2015.0,4,4.625,4.087568699715298
152145,The Dhamma Brothers (2007),Documentary,2007.0,4,4.625,4.087568699715298
3429,Creature Comforts (1989),Animation|Comedy,1989.0,2873,4.0880612600069615,4.08731318685158
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,2001.0,45749,4.08682156987038,4.086774615029142
1189,"Thin Blue Line, The (1988)",Documentary,1988.0,3233,4.086142901330034,4.085479261885098
668,Song of the Little Road (Pather Panchali) (1955),Drama,1955.0,1104,4.087409420289855,4.085466014645833
240686,Infinity Train (2016),Adventure|Animation,2016.0,10,4.3,4.085451016524316
278928,Pamfir (2022),Drama,2022.0,10,4.3,4.085451016524316
3462,Modern Times (1936),Comedy|Drama|Romance,1936.0,6258,4.085410674336849,4.085067957220175
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1986.0,7778,4.084597582926202,4.084322032416233
5147,Wild Strawberries (Smultronstället) (1957),Drama,1957.0,2881,4.0838250607427975,4.083082002149945
111,Taxi Driver (1976),Crime|Drama|Thriller,1976.0,39051,4.081329543417582,4.081274816587671
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,1973.0,819,4.083638583638583,4.0810297347116835
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,2002.0,73687,4.080869081384776,4.080840090273966
179173,Rabbit of Seville (1950),Animation|Comedy,1950.0,259,4.088803088803089,4.0805571348593555
231701,Kill Bill: The Whole Bloody Affair (2011),Action|Crime,2011.0,241,4.089211618257261,4.080351490527949
127180,"Story of Film: An Odyssey, The (2011)",Documentary,2011.0,129,4.096899224806202,4.080346658002227
126967,Letter from Siberia (1957),(no genres listed),1957.0,17,4.205882352941177,4.0802848525416735
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,1957.0,6867,4.080384447356924,4.080073578715721
2357,Central Station (Central do Brasil) (1998),Drama,1998.0,2760,4.080797101449275,4.080023682910316
951,His Girl Friday (1940),Comedy|Romance,1940.0,5043,4.0804084870117,4.079985215500157
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,2003.0,3369,4.079845651528643,4.079212522159089
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller,1957.0,2693,4.079093947270702,4.078302564823114
142488,Spotlight (2015),Thriller,2015.0,9188,4.077383543752721,4.077151840282731
261955,The Rescue (2021),Documentary|Thriller,2021.0,141,4.092198581560283,4.077100784603439
114635,"Look of Silence, The (2014)",Documentary,2014.0,265,4.084905660377358,4.076874202989856
2360,"Celebration, The (Festen) (1998)",Drama,1998.0,3123,4.077489593339737,4.076808131903453
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi,2005.0,383,4.082245430809399,4.076689382333225
270698,Everything Everywhere All at Once (2022),Action|Comedy|Sci-Fi,2022.0,3947,4.076640486445402,4.076101649075283
1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War,1957.0,15792,4.075576241134752,4.075441649499703
